method,time,ux,vx,ax,uy,vy,ay,uz,vz,az,gap,contact_force
CALG,0.025,0.0001235377693002,0.0096294223378261,-0.20600546333509964,5.760660789595057e-05,0.0044902733797371,-0.09606192517492755,-0.00024647594693349983,-0.0088454601677574,-3.436298983131265,-4.698440449224517e-05,14.425310176437812
CALG,0.0252,0.000125449085754,0.009556597727486,-0.16482369002223468,5.849786939549073e-05,0.0044563147062334,-0.07685854890273515,-0.00024836330085629965,-0.009436706062638,-3.1398756590215764,-4.8875374543636e-05,15.21760300178381
CALG,0.0254,0.0001273492340231,0.009500757132773,-0.11981361072308899,5.9383923085014334e-05,0.0044302758092828,-0.055870004231379056,-0.00025035592814388885,-0.0099630715374375,-2.8323918467515456,-5.087165155392981e-05,15.991099126631063
CALG,0.0256,0.0001292419406893,0.0094635494385666,-0.0705388777774944,6.026650669808953e-05,0.004412925576532,-0.03289281890530573,-0.0002524412952375904,-0.0104267692539002,-2.519248964984448,-5.296070832375155e-05,16.744490751882044
CALG,0.0258,0.0001311311558174,0.0094460920577009,-0.013728677365733995,6.114746218024297e-05,0.004404785066143,-0.006401787391980628,-0.0002546073091429929,-0.0108300020426229,-2.216778369131685,-5.513045909703862e-05,17.476517965707817
CALG,0.026,0.0001330209527954,0.0094490016032803,0.048851397840576,6.202868898341068e-05,0.0044061418095284,0.022779780924637956,-0.00025684231522159207,-0.0111749616902788,-1.925091486230645,-5.736925717847452e-05,18.185975704635958
CALG,0.0262,0.0001349154358945,0.009472432492851,0.11548082311946771,6.291210096080052e-05,0.0044170678127727,0.05384959219065245,-0.0002591350950761906,-0.0114638294071555,-1.6442636718142136,-5.966589264623512e-05,18.87172326085297
CALG,0.0264,0.0001368186567755,0.0095161216717565,0.18451869721358533,6.379958743273073e-05,0.0044374404114748,0.08604248158348003,-0.0002614748647737919,-0.0116987775162084,-1.374342885343641,-6.200959040716936e-05,19.532695043114863
CALG,0.0266,0.0001387345408145,0.0095794377172739,0.25443243962542156,6.469297883227032e-05,0.0044669651683836,0.11864379508039571,-0.0002638512735662901,-0.0118819719419912,-1.115356796591357,-6.439000875808898e-05,20.167911539205424
CALG,0.0268,0.0001406668237996,0.0096614326904493,0.32382066278809396,6.559401718596314e-05,0.0045052000523056,0.15100005492691831,-0.00026625440319329174,-0.0120155751204253,-0.8673183955985434,-6.679723854147168e-05,20.77648966044164
CALG,0.027,0.0001426189992472,0.0097608952327894,0.3914303820489477,6.650433154726382e-05,0.0045515801974983,0.18252698478396376,-0.0002686747677840967,-0.012101748996749,-0.6302302057211732,-6.922180291359104e-05,21.35765186618234
CALG,0.0272,0.0001445942763154,0.0098764035542125,0.4561688370382177,6.742541837112537e-05,0.0046054426123585,0.2127150221225835,-0.00027110331432018964,-0.0121426578276488,-0.40408722042977885,-7.165465768878276e-05,21.910733661868097
CALG,0.0274,0.0001465955480552,0.0100063771211799,0.5171102891632974,6.835862670947351e-05,0.0046660502819931,0.24113248794759445,-0.0002735314235725872,-0.0121404705529875,-0.18887870011773075,-7.408719217384674e-05,22.43518923535208
CALG,0.0276,0.0001486253695356,0.0101491260244452,0.5734982319162492,6.93051480104151e-05,0.004732615188779,0.26742661748090146,-0.0002759509113891001,-0.0120973625515297,0.015411024424043634,-7.651123036925278e-05,22.93059513817801
CALG,0.0278,0.0001506859452081,0.0103028971794978,0.6247435040302405,7.026601022670775e-05,0.0048043198559833,0.29132268031189257,-0.00027835403018310056,-0.0120155166424744,0.20880258966071436,-7.89190323885608e-05,23.396652031968312
CALG,0.028,0.0001527791247437,0.0104659166851733,0.6704188312827665,7.124207587406312e-05,0.0048803370999085,0.31262143519848146,-0.0002807334704520992,-0.0118971232394514,0.3913223246661406,-8.130329592249963e-05,23.833184606155218
CALG,0.0282,0.0001549064064715,0.0106364278332946,0.7102503421790031,7.223404363480151e-05,0.0049598477540782,0.3311951737652816,-0.00028308236214789895,-0.0117443796053238,0.5630035133993514,-8.36571575711792e-05,24.24013983191675
CALG,0.0284,0.0001570689474795,0.0108127244212839,0.7441066073656686,7.32424530678899e-05,0.0050420562031642,0.3469826094983494,-0.000285394275714293,-0.0115594881938068,0.7238880491009237,-8.597419385751592e-05,24.61758375603973
CALG,0.0286,0.0001592675793992,0.0109931791678696,0.7719857440897948,7.426769196953315e-05,0.0051262036334476,0.3599828644555605,-0.00028766322261548904,-0.0113446540974159,0.8740283447297282,-8.824842174451342e-05,24.96569705530486
CALG,0.0288,0.0001615028288807,0.011176267167129,0.7940011070758863,7.531000592062714e-05,0.0052115789696185,0.37024879681303624,-0.0002898836551833983,-0.0111020816500521,1.0134893743509543,-9.047429848449418e-05,25.284769576445974
CALG,0.029,0.000163774941777,0.0113605844366749,0.8103660576834409,7.636950956436267e-05,0.005297527523938,0.37787989860666754,-0.00029205046563229864,-0.0108339702566785,1.1423507330489313,-9.264672064542012e-05,25.575194077734125
CALG,0.0292,0.0001660839100899,0.0115448617207404,0.8213782659281085,7.744619917113976e-05,0.0053834574327217,0.3830149756443536,-0.00029415898410299623,-0.0105425095418784,1.2607086168195534,-9.476102217714776e-05,25.83745937261626
CALG,0.0294,0.0001684295007767,0.0117279737977115,0.8274039566944712,7.853996607128794e-05,0.005468843996514,0.3858248013943828,-0.00029620497562028725,-0.0102298739237917,1.3686776384883068,-9.681297139865765e-05,26.07214305455736
CALG,0.0296,0.0001708112855836,0.0119089446142102,0.8288624639316996,7.965061056681294e-05,0.0055532320741499,0.38650491448857655,-0.0002981846358755952,-0.0098982167302215,1.4663924106020363,-9.87987668176482e-05,26.279903958010458
CALG,0.0298,0.0001732286711476,0.0120869486243466,0.8262114064113895,8.077785596798115e-05,0.0056362367072588,0.3852687060646472,-0.0003000945857651871,-0.0095496639796915,1.5540088410469282,-0.0001007150317103,26.46147448780738
CALG,0.03,0.0001756809286905,0.0122613087539485,0.8199327472098429,8.192136244001419e-05,0.0057175421709691,0.38234091919602037,-0.0003019318646412944,-0.0091863079525292,1.6317051015133888,-0.0001025588074193,26.617652924612614
CALG,0.0302,0.000178167222721,0.0124314914362345,0.8105199477709988,8.30807403869177e-05,0.0057968996590044,0.37795165873300957,-0.0003036939222623991,-0.0088102006758015,1.699682242595689,-0.0001043275453526,26.74929579426728
CALG,0.0304,0.0001806866382491,0.0125970991786852,0.7984663773832535,8.425556314170524e-05,0.0058741238175589,0.3723309865530939,-0.00030537860944539197,-0.00842334744165,1.7581644420114158,-0.0001060190976861,26.857310370636583
CALG,0.0306,0.0001832382061127,0.0127578611220837,0.7842550911487062,8.54453787768536e-05,0.0059490883429056,0.3657041549496923,-0.00030698416745189583,-0.008027700471791,1.8073988839975523,-0.000107631706801,26.942647365685104
CALG,0.0308,0.0001858209261055,0.0129136220432132,0.7683500448712278,8.664972088830852e-05,0.0060217208532695,0.3582875100671949,-0.00030850921615629967,-0.0076251528319374,1.8476552782138362,-0.0001091639935014,27.006293849246724
CALG,0.031,0.0001884337876792,0.0130643302340524,0.7511887743820836,8.786811824982449e-05,0.0060919972368045,0.3502850782144373,-0.00030995274106669635,-0.0072175326893158,1.8792250354113578,-0.0001106149440844,27.04926643047822
CALG,0.0312,0.0001910757880796,0.0132100246639798,0.7331765301622534,8.910010326938084e-05,0.0061599356652302,0.34188583079417234,-0.00031131407928079724,-0.0068065979945214,1.9024201246125738,-0.0001119838963411,27.072604726981982
CALG,0.0314,0.0001937459478458,0.0133508217990439,0.7146818260369974,9.03452192169002e-05,0.0062255904475569,0.33326160862525456,-0.0003125929044776876,-0.0063940316563331,1.9175716426102174,-0.0001132705245916,27.07736514099376
CALG,0.0316,0.0001964433236723,0.0134869024152145,0.6960333334010742,9.160302622170102e-05,0.0062890458810037,0.3245656736960768,-0.00031378921105469637,-0.0059814372649257,1.9250281312494875,-0.0001144748238598,27.064614959556867
CALG,0.0318,0.0001991670186914,0.0136184987021344,0.6775180299391849,9.287310606759248e-05,0.0063504102373792,0.31593184589873374,-0.0003149032975248989,-0.0055703354057237,1.9251536812688617,-0.0001155970933064,27.03542679203228
CALG,0.032,0.000201916190286,0.0137458819115654,0.659380494085686,9.4155065835759e-05,0.0064098100034572,0.3074741740301874,-0.0003159357493045939,-0.0051621605931986,1.9183258634844766,-0.0001166379190451,26.99087335579187
CALG,0.0322,0.0002046900555829,0.0138693507616162,0.6418232233432207,9.544854046631553e-05,0.0064673844737795,0.29928708422667494,-0.00031688742101169953,-0.0047582588413556,1.9049335289624976,-0.0001175981564663,26.932022620176923
CALG,0.0324,0.0002074878948112,0.0139892207651216,0.6250078458144804,9.675319432477653e-05,0.0065232807743971,0.2914459449102554,-0.0003177594184092941,-0.0043598858760084,1.8853745196110372,-0.0001184789122008,26.85993331483378
CALG,0.0326,0.0002103090527379,0.0141058146090344,0.6090570895754823,9.80687218708476e-05,0.0065776493767074,0.28400798512264724,-0.0003185530801165931,-0.0039682059830089,1.8600533294656576,-0.0001192815258459,26.77565080852295
CALG,0.0328,0.0002131529384057,0.0142194536723277,0.5940573734533328,9.939484753671708e-05,0.0066306401421866,0.2770135026247373,-0.0003192699592153986,-0.0035842914769445,1.8293787549930804,-0.0001200075515818,26.68020335962565
CALG,0.033,0.0002160190234133,0.0143304507331974,0.5800618849611014,0.0001007313249246,0.0066823989217029,0.2704872991611903,-0.00031991180486869164,-0.0032091227661208,1.7937615701069394,-0.0001206587397968,26.574598739035043
CALG,0.0332,0.0002189068389776,0.0144391038829493,0.5670940161401132,0.0001020779354376,0.0067330647175149,0.2644402826200138,-0.00032048054406519366,-0.0028435889823362,1.753612258442802,-0.0001212370188334,26.45982122142702
CALG,0.0334,0.0002218159720182,0.0145456916341397,0.5547872886234317,0.000103434486453,0.0067827674021605,0.25870156133215805,-0.00032097826359558934,-0.0024884891378396,1.7106495041361853,-0.0001217444769627,26.336828938452765
CALG,0.0336,0.0002247460604944,0.0146504691846036,0.5426279189972556,0.0001048008091485,0.0068316259763445,0.2530315541571346,-0.0003214071923568901,-0.0021445337670025,1.6672303077862014,-0.0001221833446836,26.206551584200085
CALG,0.0338,0.0002276967882141,0.0147536657770783,0.5307775346969493,0.0001061767560813,0.0068797473377109,0.24750562920582167,-0.0003217696840732004,-0.0018123470066348,1.6235008379717528,-0.0001225559774361,26.06988845991881
CALG,0.034,0.0002306678793182,0.0148554830762242,0.5193790106543387,0.0001075621986163,0.0069272255240353,0.24219041015308834,-0.0003220682005102976,-0.0014924690664119,1.5795898705223894,-0.0001228648388051,25.92770684243801
CALG,0.0342,0.0002336590926256,0.0149560944709092,0.5085552021191388,0.0001089570242887,0.0069741413878746,0.2371431853427211,-0.00032230529525169305,-0.0011853590395785,1.5356097258421362,-0.000123112484285,25.78084065769732
CALG,0.0344,0.0002366702160027,0.0150556451994727,0.4984082338902744,0.0001103611341791,0.0070205626549787,0.23241157635054718,-0.00032248359809659843,-0.0008913980037283,1.4916571980053628,-0.0001233015456642,25.63008943938924
CALG,0.0346,0.0002397010609017,0.0151542531891274,0.48901930335158394,0.0001117744403662,0.0070665443157099,0.22803344613846993,-0.00032260580012478945,-0.0006108923620535,1.4478144719074355,-0.000123434716076,25.476217550767824
CALG,0.0348,0.0002427514571862,0.0152520104974028,0.4804489478747482,0.000113196863514,0.0071121292971994,0.22403702374651105,-0.0003226746394675989,-0.0003440773768559,1.4041500260542417,-0.0001235147357559,25.31995364652083
CALG,0.035,0.0002458212483435,0.0153489852432534,0.47273772216910004,0.0001146283306396,0.0071573493638371,0.2204412201462056,-0.00032269288781729133,-9.11208491604608e-05,1.3607195196866892,-0.0001235443785355,25.16199035157621
CALG,0.0352,0.0002489102871593,0.0154452239178037,0.4659072279387451,0.0001160687730958,0.0072022261947906,0.21725610837760806,-0.00032266333768969646,0.0001478730990991,1.317566663833488,-0.0001235264390932,25.00298413360351
CALG,0.0354,0.0002520181263409,0.0155392261322384,0.45996143662663064,0.0001175179823065,0.0072460601472651,0.21448354035497816,-0.0003225876894943913,0.0003783650163007,1.2747240765875745,-0.0001234626188464,24.90124379645337
CALG,0.0356,0.0002551439102705,0.0156289502680773,0.4548882459434812,0.0001189755592906,0.0072878991989281,0.21211787268814467,-0.00032246600034088746,0.0006085714270051,1.2322141233978026,-0.0001233529742716,24.886272810317298
CALG,0.0358,0.0002582869552497,0.0157152559199199,0.4506612121244554,0.0001204411852343,0.0073281441853243,0.2101467744470526,-0.0003222985252714916,0.0008375026590393,1.1900497435050894,-0.0001231977603049,24.862541104118677
CALG,0.036,0.0002614467440294,0.0157989753333086,0.4472414022672392,0.0001219146189404,0.0073671831889237,0.20855209092119945,-0.00032208571527068963,0.0010641789957336,1.1482352637997164,-0.0001229974283682,24.83007982498536
CALG,0.0362,0.0002646229168056,0.01588089573152,0.4445793144869204,0.0001233956926296,0.0074053832979688,0.20731073900255514,-0.0003218282138735956,0.0012876376786625,1.1067672013982006,-0.0001227526229802,24.78895226929961
CALG,0.0364,0.0002678152592987,0.0159617447350597,0.4426168178008553,0.0001248843063815,0.0074430838074736,0.2063956117687392,-0.0003215268525071924,0.0015069392391543,1.0656350561243948,-0.0001224641770856,24.73925467383594
CALG,0.0366,0.0002710236885331,0.0160421788632776,0.44128906844527577,0.0001263804215042,0.0074805908574386,0.20577647207612254,-0.0003211826447060001,0.0017211731378597,1.0248220938666084,-0.0001221331062468,24.68111662018921
CALG,0.0368,0.0002742482369179,0.0161227750373168,0.4405263645575365,0.0001278840531101,0.0075181734706111,0.2054208174123655,-0.0003207967793359967,0.0019294627080715,0.9843061214641448,-0.000121760601833,24.61470109632214
CALG,0.037,0.0002774890351995,0.0162040249433206,0.4402559066508575,0.0001293952621674,0.0075560609240051,0.20529470081927242,-0.00032037061297009173,0.0021309694128069,0.9440602534335069,-0.0001213480233517,24.54020425766884
CALG,0.0372,0.0002807462948212,0.0162863320645944,0.4404034369312453,0.0001309141472735,0.0075944413649757,0.20536349531882678,-0.0003199056615432877,0.0023248964381273,0.9040536704220166,-0.0001208968900532,24.45785492905814
CALG,0.0374,0.0002840202901765,0.0163700111513739,0.44089473610566304,0.0001324408363805,0.0076334615639684,0.20559259188630263,-0.0003194035914151905,0.0025104916554325,0.8642523688402519,-0.0001204088719369,24.367913882218836
CALG,0.0376,0.0002873113411918,0.0164552898666969,0.44202070858708753,0.0001339754786723,0.0076732276820012,0.20611764147726297,-0.00031886620995930093,0.0026870499936603,0.8233092284245517,-0.0001198857802805,24.270672917684124
CALG,0.0378,0.0002906197966165,0.0165423123261707,0.44419978171818686,0.0001355182367735,0.0077138069212853,0.20713375996597438,-0.00031829545578539176,0.002853915268604,0.7792325547824219,-0.0001193295578005,24.166453774696272
CALG,0.038,0.0002939460183418,0.0166311442376241,0.44716000108809667,0.0001370692794368,0.0077552299218845,0.2085141329279825,-0.0003176933886950978,0.0030104815207788,0.732234005888579,-0.0001187422685464,24.055606885777557
CALG,0.0382,0.0002972903670073,0.0167217793429375,0.4506377602908011,0.000138628774831,0.0077974937655899,0.2101358386774225,-0.00031706217945619286,0.0031561939158199,0.6825340652368428,-0.0001181260876135,23.938509989324377
CALG,0.0384,0.0003006531890977,0.0168141468679508,0.4543833146972709,0.0001401968845248,0.0078405654498684,0.21188241938119606,-0.0003164040994751982,0.0032905492622233,0.6303601619610052,-0.0001174832907578,23.815566609481337
CALG,0.0386,0.0003040348056746,0.0169081196963166,0.4581653602344626,0.0001417737582315,0.0078843856993938,0.2136460161786783,-0.00031572151043030017,0.0034130962007064,0.575944950643673,-0.0001168162439735,23.68720441159653
CALG,0.0388,0.0003074355028334,0.0170035229985807,0.46177467665693195,0.0001433595293597,0.0079288729898529,0.21532906806718005,-0.00031501685392219814,0.003523435117537,0.519524757119797,-0.0001161273930942,23.553873439597915
CALG,0.039,0.0003108555239283,0.0171001430675909,0.4650268564375559,0.0001449543113874,0.0079739276679638,0.21684558440458188,-0.000314292641188596,0.0036212178313403,0.46133819170078233,-0.000115419253462,23.41604424354773
CALG,0.0392,0.0003142950635598,0.0171977361346684,0.46776415908497593,0.000146558195058,0.0080194360625249,0.21812200959176137,-0.0003135514429157965,0.0037061470990686,0.4016249269655516,-0.0001146943997003,23.274205905606745
CALG,0.0394,0.0003177542632812,0.0172960369668471,0.469856546334233,0.0001481712463792,0.0080652744933728,0.2190977057899157,-0.0003127958791781932,0.0037779759823559,0.34062463358058037,-0.0001139554556204,23.128863974484656
CALG,0.0396,0.0003212332089482,0.0173947670729966,0.47120196623854854,0.0001497935053861,0.0081113130979608,0.21972508539473232,-0.00031202860952420086,0.0038365071105933,0.2785760645411744,-0.0001132050842808,22.980538320828863
CALG,0.0398,0.0003247319296001,0.0174936423750183,0.4717259637523312,0.0001514249856198,0.0081574194084959,0.21996942944826342,-0.0003112523232256942,0.0038815918717915,0.21571627584231892,-0.0001124459782167,22.829760926828907
CALG,0.04,0.0003282503977478,0.0175923802287314,0.4713807021053598,0.000153065674262,0.0082034616258321,0.21980843129821293,-0.000310469729696089,0.0039131295569942,0.15227996971907043,-0.000111680849845,22.67707362580372
CALG,0.0402,0.0003317885309164,0.0176907057069457,0.4701434832419512,0.0001547155328541,0.0082493115493152,0.21923150666739077,-0.0003096835490871003,0.0039310664786078,0.08849894540921437,-0.000110912422053,22.523025807316763
CALG,0.0404,0.0003353461942858,0.0177883570839001,0.4680148571027802,0.0001563744985284,0.0082948471342184,0.21823891199734544,-0.0003088965030624974,0.0039353950779076,0.024601641683734164,-0.0001101434189712,22.368172105406465
CALG,0.0406,0.000338923204261,0.0178850904853219,0.46501640878096057,0.0001580424856732,0.0083399546601008,0.216840712582299,-0.0003081113057508966,0.0039261530320117,-0.039187244786504635,-0.0001093765569297,22.21307008609489
CALG,0.0408,0.0003425193328029,0.0179806836913862,0.4611883098758921,0.000159719387952,0.0083845305041561,0.21505564074668979,-0.0003073306548764948,0.0039034223660933,-0.10264708090976764,-0.000108614535598,22.05827795067731
CALG,0.041,0.0003461343123521,0.018074939100542,0.4565867159729346,0.0001614050805998,0.008428482523268,0.21290988227002114,-0.00030655722306489885,0.003867328572504,-0.16556157351830056,-0.0001078600293035,21.90435227013741
CALG,0.0412,0.0003497678411824,0.0181676858803427,0.4512810864023401,0.0001630994229195,0.0084717310569583,0.21043582656991924,-0.00030579364932609154,0.0038180397348269,-0.22771901463635721,-0.0001071156785321,21.75184576405953
CALG,0.0414,0.000353419589031,0.018258781346874,0.44535149555571474,0.0001648022609069,0.008514209570625,0.20767081294841216,-0.0003050425307094956,0.0037557656518713,-0.2889125084820129,-0.0001063840816026,21.60130513691051
CALG,0.0416,0.0003570892028603,0.0183481116271657,0.43888599735233147,0.0001665134299381,0.0085558649644302,0.20465590162238764,-0.0003043064141395879,0.0036807569539854,-0.3489401915624156,-0.0001056677865253,21.453268980777125
CALG,0.0418,0.0003607763126223,0.0184355916689821,0.4319780962204037,0.0001682327574566,0.0085966575778649,0.20143469442279222,-0.0003035877884286914,0.003593304202253,-0.40760545562331446,-0.0001049692830388,21.308265754465044
CALG,0.042,0.0003644805369085,0.0185211646698534,0.42472436944403585,0.0001699600656087,0.0086365609235025,0.19805222607680836,-0.0003028890764763953,0.003493736959569,-0.46471718153038244,-0.0001042909948355,21.166811843724822
